,Age,Gender,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,PerformanceRating,EducationBackground_Life Sciences,EducationBackground_Marketing,EducationBackground_Medical,EducationBackground_Other,EducationBackground_Technical Degree,MaritalStatus_Married,MaritalStatus_Single,EmpDepartment_Development,EmpDepartment_Finance,EmpDepartment_Human Resources,EmpDepartment_Research & Development,EmpDepartment_Sales,EmpJobRole_Data Scientist,EmpJobRole_Delivery Manager,EmpJobRole_Developer,EmpJobRole_Finance Manager,EmpJobRole_Healthcare Representative,EmpJobRole_Human Resources,EmpJobRole_Laboratory Technician,EmpJobRole_Manager,EmpJobRole_Manager R&D,EmpJobRole_Manufacturing Director,EmpJobRole_Research Director,EmpJobRole_Research Scientist,EmpJobRole_Sales Executive,EmpJobRole_Sales Representative,EmpJobRole_Senior Developer,EmpJobRole_Senior Manager R&D,EmpJobRole_Technical Architect,EmpJobRole_Technical Lead,BusinessTravelFrequency_Travel_Frequently,BusinessTravelFrequency_Travel_Rarely
721,47,False,1,1,3,98,3,3,2,0,0,18,1,14,3,1,13,8,5,12,0,2,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
722,35,True,11,4,4,43,3,1,3,7,1,11,3,5,3,3,2,2,2,2,0,3,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
723,22,True,1,2,4,63,3,1,3,0,0,12,4,4,2,4,3,2,1,2,0,3,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
724,35,True,9,4,2,48,3,2,3,1,0,19,2,10,5,3,10,7,0,8,0,3,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
725,33,False,15,2,2,95,3,2,4,0,1,13,1,10,6,3,9,7,8,1,0,2,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
726,32,False,29,4,3,49,2,1,2,1,0,13,3,6,3,3,6,2,4,1,0,3,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
727,40,True,1,4,1,83,3,1,4,8,0,19,3,8,3,2,1,0,0,0,0,3,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
728,32,True,1,4,2,68,2,1,2,0,0,14,2,3,2,3,2,2,2,2,0,2,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
729,39,True,24,1,1,52,3,2,4,7,0,13,1,18,2,3,7,7,1,7,0,2,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
730,38,False,10,3,2,99,1,3,3,3,0,12,1,20,3,3,18,16,1,11,0,2,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
731,37,False,10,3,3,42,4,3,4,1,1,25,1,16,2,3,16,11,6,8,0,4,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
732,25,False,8,2,1,85,3,2,3,0,1,22,2,6,3,2,5,3,0,4,0,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
733,52,True,29,4,1,40,3,1,4,2,0,15,2,16,3,2,9,8,0,0,0,3,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
734,44,True,1,3,2,42,3,1,4,6,1,12,3,6,2,3,4,3,1,2,0,2,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
735,21,True,5,1,3,58,3,1,1,1,1,11,4,2,6,3,2,2,1,2,0,3,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
736,23,True,9,3,4,33,3,1,1,1,0,19,1,1,3,2,1,0,1,0,1,3,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
737,36,False,3,3,1,94,2,3,4,0,0,19,3,10,2,3,9,7,3,4,0,2,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
738,36,False,4,2,4,97,3,2,2,7,0,13,2,18,3,3,4,2,0,2,0,3,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
739,56,True,1,4,3,57,3,2,3,1,0,21,1,13,2,2,13,12,1,9,0,4,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
740,29,True,1,4,1,36,3,1,4,9,1,14,2,4,3,4,2,2,2,2,1,2,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
741,56,True,7,2,4,72,3,1,3,8,0,11,4,14,4,1,10,9,9,8,1,2,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
742,41,False,28,4,1,60,2,4,2,0,0,23,3,21,3,3,20,7,0,10,0,3,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
743,34,False,28,3,4,95,2,2,3,1,0,21,4,8,2,3,8,7,1,7,0,4,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
744,36,True,15,4,4,88,1,2,4,1,0,24,1,15,4,2,15,12,11,11,0,4,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
745,41,True,3,3,3,57,2,2,2,2,0,11,3,14,5,3,5,4,0,4,0,3,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
746,32,True,2,3,4,78,3,1,1,1,0,14,4,4,4,3,4,2,1,2,0,3,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
747,35,False,26,4,3,31,3,3,4,1,1,16,3,9,2,3,9,0,1,7,0,3,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
748,38,False,10,2,1,100,3,2,4,1,0,11,3,10,1,3,10,7,1,9,0,2,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
749,50,True,1,4,2,94,3,2,3,7,0,12,4,12,3,3,6,3,0,1,1,4,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
750,36,False,11,4,2,100,2,2,4,4,0,13,1,8,2,2,6,3,0,0,0,3,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
751,40,True,2,4,3,52,2,1,3,2,0,14,4,8,2,3,2,2,2,2,0,3,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
752,35,True,18,4,3,80,3,2,3,1,1,14,4,10,2,4,10,2,0,2,0,3,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
753,40,False,2,4,3,98,3,1,3,2,0,14,2,20,2,3,5,3,0,2,0,3,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
754,35,False,1,4,3,62,1,1,4,1,0,12,4,4,5,3,4,3,1,1,0,3,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
755,29,True,13,2,4,46,2,2,2,4,1,13,1,10,2,3,4,3,0,3,0,3,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
756,29,False,28,4,4,73,2,1,1,1,0,14,2,5,3,1,5,4,0,4,0,2,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
757,50,True,28,3,4,39,2,3,1,4,1,13,2,20,3,3,3,2,2,0,1,3,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
758,39,False,24,1,2,60,2,4,4,0,0,11,1,21,2,2,20,9,9,6,0,2,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
759,31,True,5,3,2,74,3,2,1,0,0,19,2,10,2,3,9,4,1,7,0,2,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
760,26,False,5,3,4,30,2,1,3,0,0,18,4,5,2,3,4,2,0,0,0,3,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
761,39,True,6,1,4,42,2,3,1,4,0,15,1,9,5,3,7,7,1,7,0,3,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
762,27,True,4,3,2,87,4,2,2,1,1,20,2,6,0,3,6,2,0,3,0,3,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
763,49,True,2,3,4,63,2,2,2,2,0,14,4,17,3,2,9,6,0,8,0,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
764,34,True,8,3,2,82,4,2,3,2,0,12,1,6,3,4,4,3,1,2,0,3,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
765,41,False,1,2,2,94,3,2,4,8,1,11,1,8,0,1,6,4,0,5,1,2,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
766,27,True,2,1,1,40,3,1,2,9,0,12,4,6,3,3,2,2,2,2,0,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
767,32,True,2,2,4,79,3,1,4,0,0,13,3,8,2,2,7,7,3,6,0,3,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
768,59,False,3,3,3,81,4,1,1,4,1,20,1,12,3,2,1,0,0,0,0,4,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
769,30,True,24,1,4,67,3,1,3,1,0,22,2,1,2,3,1,0,0,0,0,4,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
770,36,True,27,3,3,94,3,2,3,6,0,13,2,17,3,2,7,7,7,7,0,3,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
771,35,True,16,3,1,84,4,1,2,0,0,13,3,6,5,3,5,4,0,3,0,3,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
772,31,True,26,1,1,31,3,1,3,1,0,17,4,5,1,2,5,2,4,3,0,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
773,34,True,19,2,2,93,3,1,4,0,0,11,3,3,2,3,2,2,1,2,0,2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
774,28,True,24,3,3,50,2,1,3,5,1,14,2,6,4,3,4,2,0,3,1,3,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
775,29,False,21,4,2,51,4,3,1,1,0,11,3,10,1,3,10,9,8,8,0,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
776,22,True,16,2,4,96,4,1,4,1,1,13,2,1,2,2,1,0,0,0,0,3,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
777,53,False,2,4,1,78,2,4,4,2,0,16,3,31,3,3,25,8,3,7,0,2,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
778,38,True,2,3,4,45,3,1,4,5,1,11,3,6,3,3,3,2,1,2,0,3,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
779,24,False,11,2,1,96,4,2,3,0,0,18,4,5,5,2,4,2,1,3,0,3,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
780,34,False,7,4,1,53,3,3,2,0,0,11,3,13,4,3,12,6,2,11,0,3,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
781,34,True,6,1,2,83,3,1,1,2,0,11,3,8,2,3,4,2,1,3,1,3,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
782,53,False,5,3,3,58,3,5,3,4,0,11,4,26,3,2,14,13,4,8,0,3,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
783,32,False,16,1,2,72,1,1,1,1,1,22,2,10,5,3,10,2,6,7,1,3,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
784,42,True,8,4,3,48,3,2,2,0,0,11,4,10,2,3,9,7,4,2,0,3,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
785,44,False,7,4,1,42,2,3,4,3,0,14,4,24,4,3,22,6,5,17,0,3,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
786,46,False,2,4,2,83,3,5,1,3,0,12,4,22,2,2,2,2,2,1,0,2,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
